location,GC_genic,GC_prom,avg_expression,tau,Ka,Ks,O,acr_Lup,acr_Ldown,acr_S,recomb,CHH_up_avg,CHH_down_avg,CHH_body_avg,CHG_up_avg,CHG_down_avg,CHG_body_avg,CG_up_avg,CG_down_avg,CG_body_avg,CHH_up_max,CHH_down_max,CHG_up_max,CHG_down_max,CG_up_max,CG_down_max,TEdist,TEdenseAvgUp,TEdenseAvgDown,TEdenseMaxUp,TEdenseMaxDown,TE1,TE2,TE3,TE4,H2AZ_down,H3K4me1_down,H3K4me3_down,H3K9ac_down,H3K27ac_down,H3K27me3_down,H3K36me3_down,H3K56ac_down,H2AZ_genebody,H3K4me1_genebody,H3K4me3_genebody,H3K9ac_genebody,H3K27ac_genebody,H3K27me3_genebody,H3K36me3_genebody,H3K56ac_genebody,H2AZ_up,H3K4me1_up,H3K4me3_up,H3K9ac_up,H3K27ac_up,H3K27me3_up,H3K36me3_up,H3K56ac_up,WGD
0.0,0.663962,0.46,0.4719617794205906,0.7783757823052774,0.0777,0.2905,0.2676,343.0,3.0,24.8977,0.43,0.035,0.015,0.0,0.73,0.6699999999999999,0.0,0.8500000000000001,0.78,0.0,0.34585,0.24995,1.0,1.0,1.0,1.0,790,0.4650000000000001,0.542,1.0,1.0,0.0,1.0,0.0,0.0,0.0121528600698927,-0.0026193643344418,0.0094626855308214,0.0049635258302047,0.0002915816156882,0.0015793801035105,-0.0052854418892784,0.0034790050125129,0.3935141069317223,0.0853484633239101,0.7093361730804816,0.1339811005613495,0.2312567358793088,0.1477315045269961,0.0175483023481011,0.2620492910076563,0.0221477792206097,-0.0239115819610826,-0.0140244449864963,0.0068789928325733,0.0467086678744131,0.0314199790542936,-0.0456726927275428,0.0310853523191336,0
0.0,0.54878,0.48,3.4784874858903923,0.3353697126753595,0.0776,0.0696,1.1153,239391.0,12509.0,8.6407,0.37,0.02,0.01,0.0,0.725,0.645,0.015,0.84,0.905,0.665,0.17859999999999998,0.21665,1.0,1.0,1.0,1.0,2740,0.0495,0.483,0.98,1.0,0.0,0.0,1.0,0.0,-0.0547521672512509,0.8176556591947055,0.04801876050528,0.0093048077785476,-0.051840087005454,-0.0292382589926808,0.678365479500608,-0.0571598518311582,0.1506128890329304,0.4638998251892985,0.7431221046503864,0.292368171501409,0.6187738962082304,-0.0657224441022044,0.999878905391662,0.6524574594907939,-0.0097298010762703,-0.0586043292240503,0.044802717615644,0.0999828240153963,0.1503416671475745,-0.0068339685692926,-0.0595524937421794,0.1159498171622352,0
0.0,0.494203,0.69,1.8988676937276452,0.4612684727682679,0.0249,0.1401,0.1778,113508.0,129399.0,11.5034,0.36,0.025,0.045,0.01,0.84,0.735,0.39,0.93,0.915,0.74,0.3792,0.37135,1.0,1.0,1.0,1.0,2736,0.0,0.87745,0.0,1.0,1.0,0.0,0.0,0.0,0.0145296788771528,-0.0206284598886454,-0.0424957322997306,-0.0129208196766502,0.006671625805468,-0.0096843870520148,-0.0641827411495564,-0.0306491895714953,0.3131517603122463,1.3089368782045527,0.3686372352618735,0.0776340397763426,0.258758339057681,-0.02193188343591,1.4701588557053795,0.2684118466289222,-0.0589912350395065,-0.0907931854651861,-0.0598830917171855,0.0144065646206307,0.077245418859553,-0.009387647972295,-0.0785282229574162,-0.0448559682978279,0
0.0,0.564815,0.62,2.635374675411274,0.5599416547614542,0.0146,0.2114,0.0692,190333.0,237968.0,24.8977,0.34,0.01,0.0,0.0,0.75,0.08499999999999999,0.01,0.9099999999999999,0.355,0.865,0.1111,0.03835,1.0,0.9167000000000001,1.0,1.0,3119,0.05550000000000001,0.0745,1.0,1.0,1.0,0.0,0.0,0.0,0.2171036454616569,0.0284647829320415,-0.1097980980882647,-0.0736994661411466,0.0420282186901381,-0.0348482719300779,-0.1471281162478202,-0.0839152523166674,0.1286737619939658,0.6167014479899023,0.6189672858610978,0.24839619802885,0.4329017033711303,0.0464191096879148,1.181893095347652,0.5080872988601625,0.0166814931508267,-0.036890415181182,-0.0010992441295802,0.0455508848908727,0.0828468498413739,0.0284103776513963,-0.0477921989081697,0.0711170549378976,0
0.0,0.504653,0.59,3.0865926885303594,0.2515688813508824,0.0148,0.1199,0.1238,55.0,423887.0,15.3378,0.34,0.065,0.08,0.0,0.365,0.37,0.0,0.44999999999999996,0.505,0.72,0.2778,0.4832,0.83335,1.0,0.9,1.0,0,0.9309999999999999,0.26549999999999996,1.0,1.0,1.0,0.0,0.0,0.0,0.0735695768134041,-0.0489451741468446,-0.103201519657622,-0.0643362443756101,0.064265311794688,-0.0251811048075033,-0.1111889476184539,-0.0772734280894472,-0.0593388366752898,0.9969780960305806,0.2695068598602042,-0.0141674254578424,0.1595681795018491,-0.041840521274264,1.4421369120681733,0.0997661528054616,0.0049818346757133,-0.016510206403755,0.0099377438749659,0.0059117982843515,0.0463470441092647,0.0128609306316051,-0.0163939856028653,0.0434762418619471,0
0.0,0.457413,0.62,5.371673705150523,0.2512775920154883,0.021,0.096,0.2183,42.0,82635.0,14.8783,0.32,0.065,0.01,0.005,0.735,0.395,0.005,0.8799999999999999,0.63,0.595,0.45,0.16144999999999998,1.0,1.0,1.0,1.0,2200,0.0,0.47875,0.0,1.0,0.0,0.0,1.0,0.0,-0.0747823178082351,-0.0755676069076708,-0.0653902382525631,-0.0451840136218185,-0.0858028448373807,-0.016985868048922,-0.1069556272881991,-0.0655181753190495,0.0399365692128265,0.6836582984415027,0.3112044311726168,0.1044950331280852,0.3452866295568618,-0.0262279598787633,0.9971016534627738,0.209545745669649,-0.035254073128133,-0.0856510270785335,-0.0390557642246063,-0.0353582587364283,-0.0135653277172784,-0.0173294655770151,-0.1033989318547054,-0.0053862043313051,0
0.0,0.703704,0.51,2.81772818447131,0.5613799685083832,0.0139,0.1862,0.0745,38813.0,83.0,9.10026,0.3,0.025,0.05,0.0,0.6950000000000001,0.38,0.0,0.845,0.5549999999999999,0.0,0.40164999999999995,0.43335,1.0,1.0,1.0,1.0,7588,0.5089999999999999,0.0,1.0,0.0,0.0,0.0,1.0,0.0,0.063757362947013,-0.0661441138758077,-0.0564148475023241,-0.0108776696515684,-0.0158080442713596,0.1567811463682565,-0.1346316793041301,-0.0550340615626641,0.3589098443106739,0.036602969489357,0.2328828511574043,0.0212384159090436,0.0551438880832277,0.2801095888535146,-0.0899811671914376,0.043194628681288,0.003590068713252,-0.0560300117473872,-0.0547088842601875,-0.0373397364516511,-0.0265993584090116,0.036099225582108,-0.0945308077756797,-0.0501470187878764,0
0.0,0.566023,0.49,4.464559233359947,0.3687294554288686,0.0517,0.1572,0.3291,254.0,595.0,89.1644,0.29,0.02,0.03,0.0,0.73,0.65,0.0,0.8300000000000001,0.7,0.05500000000000001,0.13885,0.44999999999999996,1.0,1.0,1.0,1.0,1193,0.0,0.05399999999999999,0.0,0.99,0.0,0.0,1.0,0.0,0.0173997647345151,-0.029481634136171,-0.0423745705850092,0.0348581817835377,0.0889794384779551,0.0384105898425027,-0.0524392567799631,0.0166680280313556,0.2780898370703161,0.1827485547222289,1.4978989588283071,0.9245644319156144,1.2280986902149815,0.0814088583175783,0.8790923243223038,1.049624459496585,-0.0779012869415846,-0.1396002148643294,-0.0759805272779778,0.0063054477205594,0.068366853213478,-0.0859856958141343,-0.1285520669844501,-0.0387869988652691,0
0.0,0.607089,0.55,1.943677153917007,0.1824849527355931,0.0506,0.1454,0.348,88.0,72107.0,12.9347,0.29,0.035,0.03,0.0,0.25,0.645,0.005,0.595,0.69,0.565,0.54745,0.2737,1.0,1.0,1.0,1.0,736,0.025000000000000005,0.6085,0.5,1.0,0.0,0.0,1.0,0.0,-0.0275358464776352,-0.0361831122284711,-0.0625916146566286,-0.0026114512447285,0.022527988349896,-0.0260112429083911,-0.0682947781545182,-0.0168327258240954,-0.0225616052036423,0.8240940817090656,0.3418809777854295,0.2479544714628367,0.5578158047925511,-0.0481040762313744,1.0957516675612775,0.2077014729092537,0.1914517886812119,0.0791924209997155,-0.0606727612051017,-0.0344832903852928,0.057502663681044,-0.044479347159691,-0.0627985129751335,-0.059924349747371,0
0.0,0.686869,0.48,0.2940710267754886,0.8362757744807361,0.0167,0.2862,0.0584,8357.0,70714.0,10.072,0.28,0.025,0.03,0.0,0.105,0.43,0.0,0.15000000000000002,0.66,0.0,0.5621,0.3547,0.875,1.0,1.0,1.0,3652,0.07400000000000001,0.2115,1.0,1.0,1.0,0.0,0.0,0.0,0.0471694666633624,-0.1320676428404347,-0.0722411491217937,-0.1126576612799711,-0.0509409904821604,-0.0366585849414073,-0.1614253546767351,-0.1075486649157674,0.4143579803596422,0.1322180468066844,0.1777744029540399,0.0445072580860273,0.1529909083765538,0.1717443192671743,-0.0574950611529966,0.1290235875563499,0.237670769358972,-0.0800851894275889,-0.1198676189851694,-0.0835150274719497,0.0463003253848204,-0.0148591340210041,-0.121123474708347,-0.0193016540564658,0
0.0,0.480349,0.4,4.077080088962362,0.1742433749621568,0.0454,0.1049,0.4329,772.0,186530.0,9.10026,0.27,0.1,0.015,0.0,0.645,0.005,0.02,0.79,0.095,0.535,0.6258,0.3648,0.97915,0.08135,1.0,0.872,0,0.2005,0.0,1.0,0.0,1.0,0.0,0.0,0.0,0.4112127679554692,0.4890475997377517,0.0699125316765093,0.0032028792797222,0.0595364753445171,-0.0303723937516788,0.0445236126839568,0.0731237074732698,0.1239369925855747,0.9352447927039916,0.3345755873698899,0.2041612519200604,0.5509592834742838,-0.0643483550716775,1.435321466902847,0.3124912513490365,0.2616844378982891,0.0045671747926505,0.0183219576603524,0.1323114776398287,0.4230634647009685,-0.0356652342597793,-0.0778762682281241,0.2747378854397257,0
0.0,0.634058,0.52,1.5237271980241955,0.4953669490953283,0.05,0.2021,0.2472,132551.0,259684.0,53.2229,0.27,0.0,0.0,0.0,0.005,0.0,0.0,0.29000000000000004,0.5599999999999999,0.0,0.04095,0.0353,0.0833,0.0,1.0,1.0,3484,0.0,0.0,0.0,0.0,1.0,0.0,0.0,0.0,0.1319375141271247,-0.0014077415136964,0.6867674294494164,0.2513503050003231,0.520554460255797,0.0021380375417919,0.0934375875344702,0.7365636867015908,0.3731453359970722,0.2263009900166191,0.2634710969401342,0.2944246285437432,0.6230052306014032,-0.0115834878574579,0.0942148617342628,0.6315128478179806,0.5868419726748019,0.2294118976542288,0.0483171951035604,0.1905871486341646,0.707090150791527,0.0247345101353595,0.1066541891781422,0.4261465981747477,0
0.0,0.682908,0.629412,1.0831333375317624,0.6527739202519308,0.0211,0.3788,0.0556,45.0,414558.0,21.1158,0.26,0.065,0.12,0.025,0.8200000000000001,0.81,0.035,0.8600000000000001,0.905,0.03,0.7135,0.58335,1.0,1.0,1.0,1.0,78,0.0,0.9989,0.0,1.0,0.0,0.0,1.0,0.0,-0.0275407617393722,-0.0173310214426315,0.0009314857838786,0.0192285275799307,-0.0567210294228532,0.0137332454053957,-0.0576807353934874,0.0021897983263996,0.2583136734143365,0.100721703208917,0.517440761764681,0.6742389389971392,0.7298897059169024,0.0737302537404586,-0.0082374745972586,0.4588597077102935,0.0449899768001204,-0.0595573783845009,-0.0430127932937762,0.1668679704837677,0.3074559779887161,-0.0088242669424312,-0.0806537864902204,0.1194238534665996,0
0.0,0.62775,0.57,2.4336905784371714,0.747864575245892,0.0492,0.2125,0.2317,210.0,230340.0,17.2288,0.23,0.095,0.03,0.01,0.615,0.745,0.075,0.765,0.915,0.135,0.5972,0.3378,1.0,1.0,1.0,1.0,1997,0.5505000000000001,0.8976999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0022541117110984,-0.0558280403581183,-0.0504664002065131,-0.0350397817429664,-0.0490226976029234,-0.0171560163019858,-0.0922126355660516,-0.0235352857304994,0.530879039993707,0.1711654155719044,0.932894978937704,0.2601981096324674,0.492892631471345,0.1885314899994371,0.3514814982745672,0.5322423046863469,0.0534426604832973,-0.0980095838226951,-0.0365980673094264,-0.0389573206979161,0.0433605423916367,-0.0312137319180338,-0.0866262437347703,0.0473964404165738,0
0.0,0.59572,0.458824,2.1310272989475627,0.5861754632398999,0.0608,0.2462,0.2469,69760.0,60421.0,10.072,0.21,0.035,0.02,0.005,0.485,0.75,0.0,0.555,0.86,0.005,0.39815,0.26055,1.0,1.0,1.0,1.0,2449,0.4355,0.107,1.0,1.0,0.0,0.0,1.0,0.0,0.0709905625713189,-0.0408212403120489,-0.054346485338889,-0.0126268107905126,0.0009990660101171,-0.0225964070929748,-0.098278455149865,-0.0264163079685113,0.8356644289322659,0.3430483531353473,0.7861170775330353,0.1950963376736694,0.5315793916600927,0.0433215431648857,-0.0292862164684955,0.4333948923165949,0.2343197796865071,-0.081591434481218,-0.0729963357501905,0.0113717424958621,0.1283453918507646,-0.0008288162242697,-0.1224406420690964,-0.0107726628545913,0
0.0,0.680968,0.51,0.6680758395128854,0.6653318451014757,0.0278,0.2109,0.1316,54532.0,366876.0,10.072,0.2,0.02,0.04,0.0,0.615,0.6200000000000001,0.0,0.845,0.8500000000000001,0.0,0.21284999999999998,0.4357,0.95835,1.0,1.0,1.0,3026,0.0,0.645,0.0,1.0,0.0,0.0,1.0,0.0,-0.0029809788512085,-0.0569091328272322,-0.0338062477794975,0.0063799192665829,0.067708838596058,0.0077919715823769,-0.0759813740362546,-0.0325539283611439,0.3675473963711494,0.0795130182643195,0.4015665927584315,0.0923475817595284,0.2919831815271229,0.0614837410600607,-0.0347256832845936,0.2618530191169276,0.1109725733870316,-0.0127015269614445,-0.0392013606911192,0.0560101710026914,0.1124135540020253,0.0284563528694087,-0.0746634512394013,0.011962926964489,0
0.0,0.481081,0.323529,3.182843777528293,0.1433658595682887,0.1581,0.1194,1.3243,97953.0,506584.0,33.0788,0.22,0.05,0.01,0.015,0.875,0.75,0.53,0.9199999999999999,0.83,0.72,0.5207999999999999,0.0449,1.0,1.0,1.0,1.0,0,0.0,0.207,0.0,1.0,1.0,0.0,0.0,0.0,-0.0040734810840414,-0.0453600816114089,-0.0289221238248553,-0.009726665819745,0.0455975552417543,-0.0220124064324879,-0.0848058595993133,-0.0193891461718288,-0.0720708347315945,1.449071499395482,0.278189195025447,0.108654919389421,0.1367234048747093,-0.0049351488392241,1.532440362414461,0.0797699008466268,-0.0767319766101984,-0.1169302159703432,-0.0885198828002166,-0.0453177652439972,-0.0186850954704346,-0.0608639223770119,-0.1214710481059431,-0.0359298533480193,0
0.0,0.458143,0.66,4.224673759783638,0.2362115121306768,0.0063,0.1462,0.0433,37.0,283.0,5.2658,0.24,0.025,0.01,0.0,0.72,0.6,0.0,0.84,0.8300000000000001,0.44,0.2389,0.11665,1.0,1.0,1.0,1.0,0,0.09549999999999999,0.25830000000000003,1.0,1.0,1.0,0.0,0.0,0.0,-0.0379482048476179,-0.0458190310912656,-0.0874081980073444,0.0514403462718163,0.1022438098591006,-0.0378248844118955,-0.0802359929858468,0.0164391881981755,-0.0092913457458263,0.7179611496998073,0.5099522542251329,0.3080640816432156,0.6868306124956643,-0.0151551563484491,1.2255738872132718,0.3757840063981905,-0.0560348991715929,-0.1091170426512269,-0.0338987775921067,-0.0217734760830159,0.0233486335826354,-0.0209111011525911,-0.0999976798622139,-0.0312107271557118,0
0.0,0.685369,0.65,1.191414024835434,0.8713213865241412,0.053,0.2172,0.244,288281.0,122927.0,80.5236,0.24,0.07,0.025,0.01,0.7,0.595,0.005,0.83,0.765,0.0,0.325,0.29115,1.0,0.9792000000000001,1.0,1.0,2121,0.4649999999999997,0.0725,1.0,1.0,0.0,0.0,1.0,0.0,0.0207532291175476,-0.0740372593884901,-0.0461225849787607,0.0068387965934468,-0.0059906212902032,-0.031884905470809,-0.0935265359115392,-0.0331375471134887,0.3261692380083109,0.1035976736895386,0.5137330190355384,0.2230886517147487,0.3658971054648333,0.0551950824577675,-0.0520737745238079,0.4238565575627497,0.1069888585021092,-0.0263108016236355,0.007233339080976,0.0663433692261629,0.1850361826530497,-0.0022827484380064,-0.0585199055291806,0.0663504302732211,0
0.0,0.592075,0.66,0.0595758707716751,0.8922839034074982,0.0841,0.2113,0.398,69831.0,305937.0,13.9065,0.18,0.14,0.04,0.15000000000000002,0.225,0.355,0.46499999999999997,0.275,0.63,0.665,0.6385000000000001,0.42035,0.86965,1.0,0.925,1.0,1718,0.16849999999999998,0.22899999999999998,1.0,1.0,0.0,0.0,1.0,0.0,0.4204715777732908,-0.0686800389557444,-0.0032221015338313,0.0188082844735395,0.086479067693769,0.7371587289111943,-0.0873404325329773,0.0260537449333629,0.443073535183926,0.0568763407243526,0.1411713710867816,0.0406033219980704,0.1213986597945611,0.935910834932436,-0.1031965320325922,0.0448690409131071,0.5290558183900169,0.0541677350953538,0.0177001064276003,0.0625736354197706,0.1449916868418602,0.441089980351627,-0.0768391518622718,0.0375000473913708,0
0.0,0.502564,0.51,1.2651487103435837,0.6430485228030012,0.0206,0.1605,0.1281,280.0,9866.0,11.5034,0.17,0.065,0.005,0.015,0.435,0.03,0.02,0.53,0.6599999999999999,0.325,0.51735,0.07289999999999999,1.0,0.4515,1.0,1.0,2382,0.38050000000000006,0.318,1.0,1.0,0.0,1.0,0.0,0.0,0.0253549479358164,0.5343507269204506,-0.0173261592235198,0.0173418500878327,0.171936143273346,-0.0340274816357975,0.5534431861094428,0.0121860202634462,0.6194647852757316,0.588034704583642,0.7663922635507111,0.3841998274609872,0.8854100113420689,-0.0135698277003497,0.8264912013199972,0.5617008197208382,0.4146343335948527,-0.0250840464291521,-0.0300747222303694,0.0635932256767875,0.1554057860370992,0.2422546051135113,-0.0501839749644657,0.106739369158179,0
0.0,0.598109,0.67,3.2096208611422106,0.3990993111633237,0.0729,0.0901,0.8087,575672.0,472798.0,13.9065,0.16,0.015,0.03,0.0,0.635,0.745,0.0,0.8200000000000001,0.835,0.0,0.1144,0.2653,1.0,1.0,1.0,1.0,2526,0.06000000000000001,0.5784999999999999,0.8,1.0,0.0,0.0,1.0,0.0,0.014694313515717,-0.0018765890887656,0.0016140417873508,0.0157965990355085,-0.0001814302834662,0.0480492433523567,-0.0139754701421116,-0.011581909049051,0.0941363072967172,0.1253110096694944,0.9496028599463616,0.3610462318052126,0.6311819326009563,-0.0234661743555945,0.7543018329376159,0.5653028519383361,-0.0316541544490642,-0.0460266776539119,-0.0181618443008591,0.0326420955810187,0.0045579543316562,0.035179453754024,-0.062253392835277,0.0113757007131364,0
0.0,0.639443,0.523529,1.6571342948033885,0.8082099681513257,0.0062,0.3302,0.0187,69433.0,7533.0,14.3661,0.24,0.035,0.0,0.0,0.6599999999999999,0.0,0.0,0.81,0.385,0.015,0.48524999999999996,0.0245,1.0,0.05605,1.0,1.0,12936,0.206,0.09809999999999999,1.0,1.0,0.0,0.0,1.0,0.0,-0.0321422644636213,0.7875298151643997,0.0319938380573237,-0.0012075162282829,0.0703594784401162,-0.0428015341556173,0.9830097906908511,0.0052527600688907,0.8598187499393924,0.3157320319648156,0.392260682499286,0.1954390001121819,0.5026879395496422,0.0955134865124587,-0.0318360459218755,0.4920259582544778,0.0575481838012186,-0.0511724815390588,-0.0646561143091092,-0.0174727404325326,-0.0199702841397531,-0.0123491907639609,-0.1122327413625116,-0.0484244102976777,0
0.0,0.625595,0.647059,0.2782625489654229,0.8087282203453422,0.1031,0.4317,0.2387,11303.0,120842.0,44.9891,0.25,0.060000000000000005,0.01,0.0,0.655,0.715,0.0,0.72,0.75,0.0,0.5986,0.10485,1.0,1.0,1.0,1.0,0,0.3335,0.44299999999999995,1.0,1.0,0.0,0.0,1.0,0.0,-0.0536664960471073,-0.0453312190056059,-0.0393183131606277,0.0133644727169166,-0.0422639427097686,-0.0288118952650497,-0.0624586533273123,-0.0317923105960818,0.9875043040024484,0.3691842970783062,0.9005299429064013,0.1874663621075674,0.4735468534592303,0.1404548234339862,-0.0816440164175008,0.5148442553967054,0.1988380400339937,0.0077643002128327,0.0247829280184892,0.0013053886976355,0.1071552590875574,-0.0211587306469072,-0.0930909047460213,0.1295496863438435,0
0.0,0.452183,0.46,0.6192796180851926,0.6171120587909851,0.0797,0.0698,1.1418,283515.0,6072.0,6.69714,0.28,0.13,0.025,0.01,0.74,0.8049999999999999,0.63,0.745,0.9099999999999999,0.795,0.7262,0.1666,1.0,1.0,1.0,1.0,0,0.98065,1.0,1.0,1.0,0.0,0.0,1.0,0.0,-0.0118998768641911,-0.0204923415728516,-0.0074418539854138,-0.0090286910950524,-0.0117093505040906,-0.0075011487869423,-0.0143241320629589,-0.0153587579038465,-0.055633475737182,-0.0950325189807755,-0.0719272684194405,-0.0474589031108871,-0.052708435734729,0.0519794232383239,-0.195248041667575,-0.0328598392901909,-0.0035902468439919,-0.0007142016319054,-0.0028906904445754,-0.0016015950994036,0.0151051574806681,0.0492975849460929,-0.0059618111369101,0.0022155982213713,0
0.0,0.631075,0.47,0.0059285156483171,0.9811383389832418,0.0409,0.4177,0.0979,43265.0,17074.0,16.3096,0.33,0.01,0.02,0.0,0.685,0.62,0.0,0.855,0.795,0.0,0.0868,0.2736,1.0,1.0,1.0,1.0,0,0.0,0.24300000000000005,0.0,1.0,0.0,0.0,1.0,0.0,0.0507889295404599,-0.0735050487671796,-0.0290943809687468,-0.0312809716461279,0.0238166970462633,-0.0127758190392663,-0.1275773772076473,-0.0757047756583959,0.7171771569747566,0.1747571559063592,0.6393259659191822,0.1346596318410809,0.3605491403769375,0.1991923370678584,-0.0655786312716588,0.1966667743820332,0.0665401934114518,-0.0667962202003061,-0.0425821133080661,-0.0039405660925849,0.0508288020054894,0.009529124708781,-0.105437808543216,-0.0476981265700453,0
0.0,0.463372,0.52,3.591382734442387,0.1886821371491167,0.0118,0.1419,0.0834,137826.0,189906.0,48.8762,0.38,0.04,0.04,0.0,0.665,0.245,0.0,0.88,0.31000000000000005,0.69,0.28735,0.34604999999999997,1.0,1.0,1.0,1.0,3390,0.36394999999999994,0.10249999999999998,1.0,1.0,1.0,0.0,0.0,0.0,0.3827655176715975,-0.0144637734319463,0.0200048616040627,-0.0210732744147668,0.0845992217711,0.0156669133883798,-0.1111808656267895,0.0023540997605052,-0.0186842295917172,0.8906965467003147,0.4506780786818886,0.3500190396368669,0.5432454184344653,-0.032779574909052,1.369709788215001,0.4290163077532704,-0.0324285513928553,-0.0497266930856365,-0.07970460153339,0.0285989615630296,0.0143761808627328,-0.0255842219636154,-0.0891231871570368,-0.0181084371237989,0
0.0,0.725086,0.46,0.2255360327394018,0.9127727717771472,0.0686,0.3826,0.1792,5462.0,1913.0,23.4663,0.54,0.025,0.135,0.0,0.5449999999999999,0.385,0.0,0.595,0.495,0.0,0.2656,0.659,1.0,1.0,1.0,1.0,6097,0.0,0.5255000000000001,0.0,1.0,0.0,0.0,1.0,0.0,0.2831436964011742,-0.063003139966736,-0.0913244981844761,-0.0493629377047002,0.0271394718399564,-0.0239312228148651,-0.106431830509304,-0.0355734827120102,0.1708161183584651,-0.004477658390638,0.2672732055404398,0.0032564669359725,0.1404986987375195,-0.0266372498069062,-0.0979723920017026,0.2143769214350225,0.3782558982023459,0.0071680164613171,0.0043101609417003,0.0234195683719612,0.1453807535755266,0.0332019525853063,-0.1086861737919476,0.0169263490981324,0
0.0,0.752451,0.417647,1.3562178495235937,0.6539902744364813,0.1223,0.379,0.3228,16992.0,4493.0,14.8783,0.55,0.07,0.095,0.0,0.765,0.595,0.0,0.87,0.7,0.0,0.58,0.47145000000000004,1.0,1.0,1.0,1.0,1800,0.3320000000000001,0.36,1.0,1.0,0.0,1.0,0.0,0.0,-0.0499282016463783,-0.1095758159838737,-0.0681855141135249,-0.0406548636677074,-0.0539077376969922,-0.0249647754025625,-0.1224778242161909,-0.0804632866806663,0.3170620787123648,0.0267643285253103,0.6539988479775893,0.2845790227622046,0.6013395586122339,0.0367294555816617,0.0147836624968064,0.5652757199147163,-0.0477353813122436,-0.1041852017054453,-0.0623529633160779,-0.029640856704333,0.0229073797020094,-0.0754809150574559,-0.1242804269553193,-0.0498236941635322,0
0.0,0.683109,0.48,1.6726178479674587,0.7921289009636483,0.1116,0.1116,1.0003,162.0,204.0,9.10026,0.65,0.035,0.05,0.0,0.405,0.595,0.0,0.54,0.6699999999999999,0.0,0.3788,0.5355,1.0,1.0,1.0,1.0,2918,0.18600000000000003,0.7745000000000003,1.0,1.0,1.0,0.0,0.0,0.0,-0.0245218142293448,-0.0445891800289045,0.1599745197507754,0.0115457693513466,0.0340721846681779,-0.0041864173808894,-0.0728116005085201,0.0124246927280924,0.1548733785306372,-0.0192128368943065,1.3412950931570364,0.1788601053908317,0.2903044924758841,0.0037933474917369,-0.0512952551455475,0.7540054970795979,0.1647606464336654,-0.0711029580853616,-0.0129885556525776,0.0370525982921696,0.2200094288817447,-0.0045215032214251,-0.0778974646145423,0.0984707881916439,0
0.0,0.466153,0.68,3.497824394903853,0.2527135665077765,0.0639,0.1027,0.6222,49.0,6163.0,12.4752,0.71,0.09,0.01,0.015,0.32499999999999996,0.5700000000000001,0.05500000000000001,0.43,0.765,0.43999999999999995,0.7917000000000001,0.05835,1.0,1.0,1.0,1.0,0,0.312,0.0,1.0,0.0,0.0,0.0,0.0,1.0,0.2445061820493563,-0.0066278542280584,0.0737673615348908,0.0153789739931841,0.1339163182384881,0.0120751752677324,-0.1165312946560588,0.1098255858649004,0.2907362305307542,0.7132240789781515,0.5035253652409026,0.3129070707139357,0.575040729846006,-0.0701341694965449,0.8604311591683251,0.3769414564463832,0.2892920960872843,-0.1033239380265765,-0.0418519471209155,0.0280622991967818,0.2346103842646897,0.0283101872167746,-0.1052641573636658,0.0656876563556406,0
0.0,0.665145,0.68,2.0439325359355087,0.7490823061068107,0.1042,0.2994,0.3481,65.0,1018.0,42.6386,0.72,0.09,0.07,0.0,0.6799999999999999,0.245,0.0,0.79,0.345,0.0,0.675,0.7564500000000001,1.0,0.9582999999999999,1.0,1.0,3354,0.0,0.0,0.0,0.0,0.0,0.0,1.0,0.0,0.0111934349595793,-0.1022496618468169,-0.0949630924719093,0.3428773839382201,0.6633581764956671,-0.0003789430870635,-0.1148555107460753,0.6297018206771501,0.0740623126790011,-0.0542955647356685,1.1120556970996736,1.3313619707742712,1.3947885336327202,0.0561950518278598,-0.0963853260880836,1.3063560824437848,0.0824608377308353,-0.0680568680275812,-0.0425520287324247,0.4311848258801206,0.6193981254427519,0.0690929321891048,-0.0776785017494175,0.69901315873492,0
0.0,0.629108,0.61,1.4583401200610806,0.4991090476062794,0.0382,0.1911,0.2,360.0,16536.0,9.10026,0.77,0.025,0.05,0.0,0.33,0.45,0.0,0.24,0.745,0.29,0.27265,0.40845,1.0,1.0,1.0,1.0,0,0.0,0.6994999999999999,0.0,1.0,0.0,0.0,1.0,0.0,0.0106706742726275,0.0024052509572131,0.0119004117823185,0.0066339243009769,0.0111050209203862,0.00062238643571,-0.0013130522518158,0.003744002409359,0.2088240710507364,0.1102860200808218,0.7632039136460017,0.3924603655964996,0.7269381922510287,0.0384159062844863,0.3284688115783409,0.7674577719509263,0.4090102861227543,-0.0336532472451037,0.1458850528170555,0.0940619571443111,0.2295230270543423,0.015386124556805,-0.0576027976554519,0.1810403592688883,0
